index,FACILITY_ID,FACILITY_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,FUEL_TYPE_OTHER,OTHER_OR_BLEND_FUEL_TYPE,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,COUNTY,COUNTY_FIPS,LATITUDE,LONGITUDE,STATE,ZIP,PRIMARY_NAICS_CODE,PRIMARY_NAICS_TITLE,COGENERATION_UNIT_EMISS_IND,CENSUS_PLACE_NAME,MECS_Region,MMBtu_TOTAL,GWht_TOTAL,GROUPING
5938,1000088,GSA Central Heating,Distillate Fuel Oil No. 2,,,,2014,4,"OB (Boiler, other)",,0,38.8856,-77.0244,DC,20407,221330,Steam and Air-Conditioning Supply,N,Washington city,,169372.6339,49.63853377,Utilities
5939,1000088,GSA Central Heating,Natural Gas (Weighted U.S. Average),,,,2014,5C,"CCCT (CC (Turbine, combined cycle))",,0,38.8856,-77.0244,DC,20407,221330,Steam and Air-Conditioning Supply,N,Washington city,,892710.1395,261.6291747,Utilities
5940,1000088,GSA Central Heating,Natural Gas (Weighted U.S. Average),,,,2014,6,"OB (Boiler, other)",,0,38.8856,-77.0244,DC,20407,221330,Steam and Air-Conditioning Supply,N,Washington city,,326313.6072,95.63368441,Utilities
5941,1000088,GSA Central Heating,Distillate Fuel Oil No. 2,,,,2014,6,"OB (Boiler, other)",,0,38.8856,-77.0244,DC,20407,221330,Steam and Air-Conditioning Supply,N,Washington city,,1726.608978,0.506022349,Utilities
5942,1000113,Pouch Terminal,Natural Gas (Weighted U.S. Average),,,,2014,Heatec1,PRH (Process Heater),Richmond,36085,40.6188,-74.069,NY,10305,221112,Fossil Fuel Electric Power Generation,N,,Northeast,912.1748963,0.267333768,Utilities
5943,1000734,Cedar Energy Station,Distillate Fuel Oil No. 2,,,,2014,GP-Space Heaters,OCS (Other combustion source),Ocean,34029,39.6893,-74.2618,NJ,8050,221112,Fossil Fuel Electric Power Generation,N,,Northeast,13.52082207,0.003962587,Utilities
5944,1007455,Quindaro,Distillate Fuel Oil No. 2,,,,2014,Combustion Turbine #2 / EU-CT2,"SCCT (CT (Turbine, simple cycle combustion))",Wyandotte,20209,39.1486,-94.6405,KS,66104,221112,Fossil Fuel Electric Power Generation,N,Kansas City city,Midwest,16266.90103,4.767388318,Utilities
5945,1007455,Quindaro,Natural Gas (Weighted U.S. Average),,,,2014,Combustion Turbine #1 / EU-CT1,"SCCT (CT (Turbine, simple cycle combustion))",Wyandotte,20209,39.1486,-94.6405,KS,66104,221112,Fossil Fuel Electric Power Generation,N,Kansas City city,Midwest,12468.90313,3.654297952,Utilities
5946,1007455,Quindaro,Distillate Fuel Oil No. 2,,,,2014,Combustion Turbine #1 / EU-CT1,"SCCT (CT (Turbine, simple cycle combustion))",Wyandotte,20209,39.1486,-94.6405,KS,66104,221112,Fossil Fuel Electric Power Generation,N,Kansas City city,Midwest,128.4478096,0.037644576,Utilities
5947,1007455,Quindaro,Distillate Fuel Oil No. 2,,,,2014,Combustion Turbine #3 / EU-CT3,"SCCT (CT (Turbine, simple cycle combustion))",Wyandotte,20209,39.1486,-94.6405,KS,66104,221112,Fossil Fuel Electric Power Generation,N,Kansas City city,Midwest,23987.29043,7.030025447,Utilities
5948,1000170,Essential Power Newington Energy LLC,Natural Gas (Weighted U.S. Average),,,,2014,Auxiliary Boiler,"OB (Boiler, other)",Rockingham,33015,43.1047,-70.8044,NH,3801,221112,Fossil Fuel Electric Power Generation,N,,Northeast,7787.410479,2.282279193,Utilities
5949,1000170,Essential Power Newington Energy LLC,Natural Gas (Weighted U.S. Average),,,,2014,GP-6 Gas Heaters,OCS (Other combustion source),Rockingham,33015,43.1047,-70.8044,NH,3801,221112,Fossil Fuel Electric Power Generation,N,,Northeast,12762.90991,3.740463382,Utilities
5950,1000170,Essential Power Newington Energy LLC,Natural Gas (Weighted U.S. Average),,,,2014,GP-space heaters,OCS (Other combustion source),Rockingham,33015,43.1047,-70.8044,NH,3801,221112,Fossil Fuel Electric Power Generation,N,,Northeast,1349.415756,0.395477227,Utilities
5951,1000170,Essential Power Newington Energy LLC,Natural Gas (Weighted U.S. Average),,,,2014,GP-Gas Space heaters - Small,OCS (Other combustion source),Rockingham,33015,43.1047,-70.8044,NH,3801,221112,Fossil Fuel Electric Power Generation,N,,Northeast,16652.84583,4.880498293,Utilities
5952,1000108,North 1st,Natural Gas (Weighted U.S. Average),,,,2014,Heatec1,PRH (Process Heater),Kings,36047,40.7168,-73.9665,NY,11211,221112,Fossil Fuel Electric Power Generation,N,,Northeast,1477.572559,0.433036517,Utilities
5953,1007439,Mill Creek Generating Station,Natural Gas (Weighted U.S. Average),,,,2014,CP-1,OCS (Other combustion source),Deer Lodge,30023,46.1066,-112.8755,MT,59711,221112,Fossil Fuel Electric Power Generation,N,Anaconda-Deer Lodge County,West,9509.988692,2.787120234,Utilities
5954,1004239,UTILITY PLANTS SECTION,Subbituminous,,,,2014,GP-1,OCS (Other combustion source),FAIRBANKS NORTH STAR,2090,64.823,-147.6106,AK,99703,221111,Hydroelectric Power Generation,N,Fairbanks city,West,3885575.795,1138.757076,Utilities
5955,1002659,"VEOLIA ENERGY GRAND RAPIDS, LLC",Natural Gas (Weighted U.S. Average),,,,2014,EU-UNIT-01,"OB (Boiler, other)",KENT,26081,42.96325,-85.672565,MI,49503,221330,Steam and Air-Conditioning Supply,N,,Midwest,20418.39427,5.984078599,Utilities
5956,1002659,"VEOLIA ENERGY GRAND RAPIDS, LLC",Natural Gas (Weighted U.S. Average),,,,2014,EU-UNIT-03,"OB (Boiler, other)",KENT,26081,42.96325,-85.672565,MI,49503,221330,Steam and Air-Conditioning Supply,N,,Midwest,126852.6197,37.17706871,Utilities
5957,1002659,"VEOLIA ENERGY GRAND RAPIDS, LLC",Natural Gas (Weighted U.S. Average),,,,2014,EU-UNIT-04,"OB (Boiler, other)",KENT,26081,42.96325,-85.672565,MI,49503,221330,Steam and Air-Conditioning Supply,N,,Midwest,688132.3031,201.6729491,Utilities
5958,1002659,"VEOLIA ENERGY GRAND RAPIDS, LLC",Natural Gas (Weighted U.S. Average),,,,2014,EU-UNIT-02,"OB (Boiler, other)",KENT,26081,42.96325,-85.672565,MI,49503,221330,Steam and Air-Conditioning Supply,N,,Midwest,110932.9061,32.51143164,Utilities
5959,1002659,"VEOLIA ENERGY GRAND RAPIDS, LLC",Natural Gas (Weighted U.S. Average),,,,2014,EU-UNIT-05 Emergency Generator,RICE (Reciprocating internal combustion engine),KENT,26081,42.96325,-85.672565,MI,49503,221330,Steam and Air-Conditioning Supply,N,,Midwest,11.30795326,0.003314055,Utilities
5960,1002488,BEAVER,Natural Gas (Weighted U.S. Average),,,,2014,Unit 1,"CCCT (CC (Turbine, combined cycle))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,356366.3777,104.4413378,Utilities
5961,1002488,BEAVER,Distillate Fuel Oil No. 2,,,,2014,Unit 1,"CCCT (CC (Turbine, combined cycle))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,659.8161168,0.193374241,Utilities
5962,1002488,BEAVER,Natural Gas (Weighted U.S. Average),,,,2014,Unit 2,"CCCT (CC (Turbine, combined cycle))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,347826.9883,101.938674,Utilities
5963,1002488,BEAVER,Distillate Fuel Oil No. 2,,,,2014,Unit 2,"CCCT (CC (Turbine, combined cycle))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,1204.705246,0.353066494,Utilities
5964,1002488,BEAVER,Natural Gas (Weighted U.S. Average),,,,2014,Unit 3,"CCCT (CC (Turbine, combined cycle))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,406762.156,119.2109762,Utilities
5965,1002488,BEAVER,Distillate Fuel Oil No. 2,,,,2014,Unit 3,"CCCT (CC (Turbine, combined cycle))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,620.6057328,0.181882739,Utilities
5966,1002488,BEAVER,Natural Gas (Weighted U.S. Average),,,,2014,Unit 6,"CCCT (CC (Turbine, combined cycle))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,290727.4783,85.2043534,Utilities
5967,1002488,BEAVER,Distillate Fuel Oil No. 2,,,,2014,Unit 6,"CCCT (CC (Turbine, combined cycle))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,666.5765279,0.195355535,Utilities
5968,1002488,BEAVER,Natural Gas (Weighted U.S. Average),,,,2014,Peaking Turbine,"SCCT (CT (Turbine, simple cycle combustion))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,10638.89936,3.117973389,Utilities
5969,1002488,BEAVER,Natural Gas (Weighted U.S. Average),,,,2014,Unit 4,"CCCT (CC (Turbine, combined cycle))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,329694.6853,96.62458684,Utilities
5970,1002488,BEAVER,Distillate Fuel Oil No. 2,,,,2014,Unit 4,"CCCT (CC (Turbine, combined cycle))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,942.401298,0.276192308,Utilities
5971,1002488,BEAVER,Natural Gas (Weighted U.S. Average),,,,2014,Unit 5,"CCCT (CC (Turbine, combined cycle))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,334417.6404,98.00875714,Utilities
5972,1002488,BEAVER,Distillate Fuel Oil No. 2,,,,2014,Unit 5,"CCCT (CC (Turbine, combined cycle))",COLUMBIA,41009,46.172817,-123.17502,OR,97016,221112,Fossil Fuel Electric Power Generation,N,,West,957.2742023,0.280551154,Utilities
5973,1006288,PPL RENEWABLE ENERGY LLC/CUMBERLAND CTY,Landfill Gas,,,,2014,GP-Engines,OCS (Other combustion source),CUMBERLAND COUNTY,42041,40.13491,-77.49872,PA,17257,221119,Other Electric Power Generation,Y,,Northeast,514630.3054,150.8242106,Utilities
5974,1004202,Veolia Energy NA Tulsa,Natural Gas (Weighted U.S. Average),,,,2014,Boiler #1,"OB (Boiler, other)",TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,42926.87524,12.58070503,Utilities
5975,1004202,Veolia Energy NA Tulsa,Natural Gas (Weighted U.S. Average),,,,2014,Boiler #2,"OB (Boiler, other)",TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,160190.3505,46.94745511,Utilities
5976,1004202,Veolia Energy NA Tulsa,Natural Gas (Weighted U.S. Average),,,,2014,Boiler #3,"OB (Boiler, other)",TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,226992.0844,66.52523488,Utilities
5977,1004202,Veolia Energy NA Tulsa,Natural Gas (Weighted U.S. Average),,,,2014,CHWP #1,RICE (Reciprocating internal combustion engine),TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,6528.458349,1.913314405,Utilities
5978,1004202,Veolia Energy NA Tulsa,Natural Gas (Weighted U.S. Average),,,,2014,CHWP #2,RICE (Reciprocating internal combustion engine),TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,1421.032793,0.416466242,Utilities
5979,1004202,Veolia Energy NA Tulsa,Natural Gas (Weighted U.S. Average),,,,2014,CWP #1,RICE (Reciprocating internal combustion engine),TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,2823.218997,0.827409059,Utilities
5980,1004202,Veolia Energy NA Tulsa,Natural Gas (Weighted U.S. Average),,,,2014,CWP #2,RICE (Reciprocating internal combustion engine),TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,6189.219751,1.813892756,Utilities
5981,1004202,Veolia Energy NA Tulsa,Natural Gas (Weighted U.S. Average),,,,2014,CWP #3,RICE (Reciprocating internal combustion engine),TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,9236.713155,2.707030572,Utilities
5982,1004202,Veolia Energy NA Tulsa,Natural Gas (Weighted U.S. Average),,,,2014,CWP #5,RICE (Reciprocating internal combustion engine),TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,305.314738,0.089479484,Utilities
5983,1004202,Veolia Energy NA Tulsa,Natural Gas (Weighted U.S. Average),,,,2014,TF #1,RICE (Reciprocating internal combustion engine),TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,1078.024877,0.315939908,Utilities
5984,1004202,Veolia Energy NA Tulsa,Natural Gas (Weighted U.S. Average),,,,2014,TF #2,RICE (Reciprocating internal combustion engine),TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,1784.771956,0.523068344,Utilities
5985,1004202,Veolia Energy NA Tulsa,Natural Gas (Weighted U.S. Average),,,,2014,TF #3,RICE (Reciprocating internal combustion engine),TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,2461.364493,0.7213593,Utilities
5986,1004202,Veolia Energy NA Tulsa,Distillate Fuel Oil No. 2,,,,2014,EM Gen,RICE (Reciprocating internal combustion engine),TULSA COUNTY,40143,36.15166,-95.99775,OK,74103,221330,Steam and Air-Conditioning Supply,N,Tulsa city,South,13.52082207,0.003962587,Utilities
5987,1002374,YOUNGSTOWN THERMAL,Bituminous,,,,2014,GP- 44502,OCS (Other combustion source),MAHONING COUNTY,39099,41.10605,-80.65694,OH,44502,221330,Steam and Air-Conditioning Supply,N,Youngstown city,Midwest,520538.1647,152.5556442,Utilities
5988,1002374,YOUNGSTOWN THERMAL,Natural Gas (Weighted U.S. Average),,,,2014,GP- 44502,OCS (Other combustion source),MAHONING COUNTY,39099,41.10605,-80.65694,OH,44502,221330,Steam and Air-Conditioning Supply,N,Youngstown city,Midwest,5.65397663,0.001657027,Utilities
5989,1003647,SAGUARO POWER COMPANY,Natural Gas (Weighted U.S. Average),,,,2014,EMU-1,"CCCT (CC (Turbine, combined cycle))",CLARK,32003,36.044443,-115.007664,NV,89009,221112,Fossil Fuel Electric Power Generation,,,West,3387557.482,992.801391,Utilities
5990,1003647,SAGUARO POWER COMPANY,Natural Gas (Weighted U.S. Average),,,,2014,EMU-2,"CCCT (CC (Turbine, combined cycle))",CLARK,32003,36.044443,-115.007664,NV,89009,221112,Fossil Fuel Electric Power Generation,,,West,3543658.123,1038.550263,Utilities
5991,1003647,SAGUARO POWER COMPANY,Natural Gas (Weighted U.S. Average),,,,2014,Nationwide Auxiliary Boiler,"OB (Boiler, other)",CLARK,32003,36.044443,-115.007664,NV,89009,221112,Fossil Fuel Electric Power Generation,,,West,8211.458726,2.406556254,Utilities
5992,1003647,SAGUARO POWER COMPANY,Natural Gas (Weighted U.S. Average),,,,2014,Volcano Auxiliary Boiler,"OB (Boiler, other)",CLARK,32003,36.044443,-115.007664,NV,89009,221112,Fossil Fuel Electric Power Generation,,,West,50173.38862,14.70446192,Utilities
5993,1003647,SAGUARO POWER COMPANY,Distillate Fuel Oil No. 2,,,,2014,Starter Engines,RICE (Reciprocating internal combustion engine),CLARK,32003,36.044443,-115.007664,NV,89009,221112,Fossil Fuel Electric Power Generation,,,West,66.25202812,0.019416676,Utilities
5994,1002259,SABINE PASS LNG LP - SABINE PASS LNG IMPORT TERMINAL,Natural Gas (Weighted U.S. Average),,,,2014,GP-SCVs Aggregated Reporting Group,OCS (Other combustion source),CAMERON,22023,29.74899,-93.87005,LA,70631,221210,Natural Gas Distribution,N,,South,7329.438372,2.148059966,Utilities
5995,1002259,SABINE PASS LNG LP - SABINE PASS LNG IMPORT TERMINAL,Natural Gas (Weighted U.S. Average),,,,2014,Gas Turbine No. 1,"SCCT (CT (Turbine, simple cycle combustion))",CAMERON,22023,29.74899,-93.87005,LA,70631,221210,Natural Gas Distribution,N,,South,179994.346,52.75147006,Utilities
5996,1002259,SABINE PASS LNG LP - SABINE PASS LNG IMPORT TERMINAL,Natural Gas (Weighted U.S. Average),,,,2014,Gas Turbine No. 2,"SCCT (CT (Turbine, simple cycle combustion))",CAMERON,22023,29.74899,-93.87005,LA,70631,221210,Natural Gas Distribution,N,,South,187482.0957,54.9459268,Utilities
5997,1002259,SABINE PASS LNG LP - SABINE PASS LNG IMPORT TERMINAL,Natural Gas (Weighted U.S. Average),,,,2014,Gas Turbine No. 3,"SCCT (CT (Turbine, simple cycle combustion))",CAMERON,22023,29.74899,-93.87005,LA,70631,221210,Natural Gas Distribution,N,,South,222747.8326,65.28135958,Utilities
5998,1002259,SABINE PASS LNG LP - SABINE PASS LNG IMPORT TERMINAL,Natural Gas (Weighted U.S. Average),,,,2014,Gas Turbine No. 4,"SCCT (CT (Turbine, simple cycle combustion))",CAMERON,22023,29.74899,-93.87005,LA,70631,221210,Natural Gas Distribution,N,,South,19417.64041,5.690784734,Utilities
5999,1002495,YATES GAS PLANT,Natural Gas (Weighted U.S. Average),,,,2014,CP-YGP,OCS (Other combustion source),PECOS,48371,30.927832,-102.026135,TX,79744,221210,Natural Gas Distribution,N,,South,3606494.534,1056.965914,Utilities
6000,1004068,PG&E KETTLEMAN COMPRESSOR STATION,Natural Gas (Weighted U.S. Average),,,,2014,GP-KETT-NG,OCS (Other combustion source),KINGS COUNTY,6031,36.07339,-120.08369,CA,93204,221210,Natural Gas Distribution,N,Avenal city,West,483448.9257,141.6857923,Utilities
6001,1004068,PG&E KETTLEMAN COMPRESSOR STATION,Natural Gas (Weighted U.S. Average),,,,2014,GP-KETT-NG Heaters,OCS (Other combustion source),KINGS COUNTY,6031,36.07339,-120.08369,CA,93204,221210,Natural Gas Distribution,N,Avenal city,West,3026.762156,0.887062048,Utilities
6002,1000109,West Lorain,Distillate Fuel Oil No. 2,,,,2014,CT1A,"SCCT (CT (Turbine, simple cycle combustion))",Lorain,39093,41.4297,-82.2633,OH,44053,221112,Fossil Fuel Electric Power Generation,N,Lorain city,Midwest,84821.52515,24.85889276,Utilities
6003,1000109,West Lorain,Distillate Fuel Oil No. 2,,,,2014,CT1B,"SCCT (CT (Turbine, simple cycle combustion))",Lorain,39093,41.4297,-82.2633,OH,44053,221112,Fossil Fuel Electric Power Generation,N,Lorain city,Midwest,54905.35425,16.09127295,Utilities
6004,1000111,Vernon Boulevard,Natural Gas (Weighted U.S. Average),,,,2014,Heatec1,PRH (Process Heater),Queens,36081,40.7539,-73.9506,NY,11427,221112,Fossil Fuel Electric Power Generation,N,,Northeast,158.3113456,0.04639677,Utilities
6005,1000111,Vernon Boulevard,Natural Gas (Weighted U.S. Average),,,,2014,Heatec2,PRH (Process Heater),Queens,36081,40.7539,-73.9506,NY,11427,221112,Fossil Fuel Electric Power Generation,N,,Northeast,542.7817565,0.159074639,Utilities
